date,Usage_kWh,Lagging_Current_Reactive_Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2,Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,month,time_of_day,machine_downtime,Usage_kWh_categorical,year,day
2018-08-17 04:45:00,3.24,5.98,0.0,0.0,47.64,100.0,17100,Weekday,Friday,8,Night,Uptime,Low,2018,17
2018-08-17 05:45:00,2.77,6.01,0.0,0.0,41.86,100.0,20700,Weekday,Friday,8,Night,Uptime,Low,2018,17
2018-08-17 08:30:00,40.72,45.22,0.0,0.02,66.92,100.0,30600,Weekday,Friday,8,Morning,Uptime,High,2018,17
2018-08-17 10:00:00,42.12,21.31,0.0,0.02,89.23,100.0,36000,Weekday,Friday,8,Morning,Uptime,High,2018,17
2018-08-17 12:45:00,5.26,0.0,18.65,0.0,100.0,27.14,45900,Weekday,Friday,8,Afternoon,Downtime,Low,2018,17
2018-08-17 14:30:00,65.45,39.67,0.0,0.03,85.52,100.0,52200,Weekday,Friday,8,Afternoon,Uptime,High,2018,17
2018-08-17 15:15:00,75.6,45.54,0.0,0.03,85.66,100.0,54900,Weekday,Friday,8,Afternoon,Uptime,High,2018,17
2018-08-17 20:15:00,45.86,24.19,0.0,0.02,88.45,100.0,72900,Weekday,Friday,8,Evening,Uptime,High,2018,17
2018-08-18 03:15:00,2.88,3.56,0.0,0.0,62.89,100.0,11700,Weekend,Saturday,8,Night,Uptime,Low,2018,18
2018-08-18 07:00:00,3.06,3.56,0.0,0.0,65.18,100.0,25200,Weekend,Saturday,8,Morning,Uptime,Low,2018,18
2018-08-18 10:00:00,80.96,38.7,0.0,0.04,90.22,100.0,36000,Weekend,Saturday,8,Morning,Uptime,High,2018,18
2018-08-18 12:15:00,3.67,0.0,8.64,0.0,100.0,39.1,44100,Weekend,Saturday,8,Afternoon,Downtime,Low,2018,18
2018-08-18 18:00:00,3.35,0.0,16.67,0.0,100.0,19.7,64800,Weekend,Saturday,8,Afternoon,Downtime,Low,2018,18
2018-08-18 20:30:00,2.84,0.0,13.9,0.0,100.0,20.02,73800,Weekend,Saturday,8,Evening,Downtime,Low,2018,18
2018-08-19 06:15:00,2.63,4.86,0.0,0.0,47.59,100.0,22500,Weekend,Sunday,8,Morning,Uptime,Low,2018,19
2018-08-19 11:00:00,4.14,0.0,12.46,0.0,100.0,31.53,39600,Weekend,Sunday,8,Morning,Downtime,Low,2018,19
2018-08-19 12:45:00,3.82,0.0,12.96,0.0,100.0,28.27,45900,Weekend,Sunday,8,Afternoon,Downtime,Low,2018,19
2018-08-19 16:15:00,2.88,0.0,14.15,0.0,100.0,19.94,58500,Weekend,Sunday,8,Afternoon,Downtime,Low,2018,19
2018-08-19 16:45:00,3.17,0.0,16.88,0.0,100.0,18.46,60300,Weekend,Sunday,8,Afternoon,Downtime,Low,2018,19
2018-08-19 19:00:00,2.7,0.0,14.0,0.0,100.0,18.94,68400,Weekend,Sunday,8,Evening,Downtime,Low,2018,19
2018-08-19 23:30:00,2.66,4.57,0.0,0.0,50.3,100.0,84600,Weekend,Sunday,8,Evening,Uptime,Low,2018,19
2018-08-20 01:15:00,3.06,5.08,0.0,0.0,51.6,100.0,4500,Weekday,Monday,8,Night,Uptime,Low,2018,20
2018-08-20 02:15:00,2.7,4.97,0.0,0.0,47.74,100.0,8100,Weekday,Monday,8,Night,Uptime,Low,2018,20
2018-08-20 05:15:00,2.99,4.86,0.0,0.0,52.4,100.0,18900,Weekday,Monday,8,Night,Uptime,Low,2018,20
2018-08-20 07:45:00,3.38,5.62,0.0,0.0,51.54,100.0,27900,Weekday,Monday,8,Morning,Uptime,Low,2018,20
2018-08-20 08:45:00,107.68,90.68,0.0,0.05,76.49,100.0,31500,Weekday,Monday,8,Morning,Uptime,High,2018,20
2018-08-20 14:45:00,55.51,32.98,0.0,0.03,85.97,100.0,53100,Weekday,Monday,8,Afternoon,Uptime,High,2018,20
2018-08-20 16:00:00,56.38,43.06,0.0,0.03,79.47,100.0,57600,Weekday,Monday,8,Afternoon,Uptime,High,2018,20
2018-08-20 16:30:00,97.42,57.02,0.0,0.04,86.3,100.0,59400,Weekday,Monday,8,Afternoon,Uptime,High,2018,20
2018-08-20 22:00:00,3.56,0.0,13.82,0.0,100.0,24.95,79200,Weekday,Monday,8,Evening,Downtime,Low,2018,20
2018-08-21 01:00:00,2.74,4.93,0.0,0.0,48.58,100.0,3600,Weekday,Tuesday,8,Night,Uptime,Low,2018,21
2018-08-21 03:15:00,2.77,5.54,0.0,0.0,44.72,100.0,11700,Weekday,Tuesday,8,Night,Uptime,Low,2018,21
2018-08-21 05:45:00,2.74,5.36,0.0,0.0,45.52,100.0,20700,Weekday,Tuesday,8,Night,Uptime,Low,2018,21
2018-08-21 07:15:00,3.24,4.54,0.0,0.0,58.09,100.0,26100,Weekday,Tuesday,8,Morning,Uptime,Low,2018,21
2018-08-21 11:15:00,60.8,52.85,0.0,0.03,75.47,100.0,40500,Weekday,Tuesday,8,Morning,Uptime,High,2018,21
2018-08-21 11:45:00,41.4,26.64,0.0,0.02,84.09,100.0,42300,Weekday,Tuesday,8,Morning,Uptime,High,2018,21
2018-08-21 12:30:00,5.47,0.0,20.02,0.0,100.0,26.36,45000,Weekday,Tuesday,8,Afternoon,Downtime,Low,2018,21
2018-08-21 13:00:00,5.29,0.0,19.51,0.0,100.0,26.17,46800,Weekday,Tuesday,8,Afternoon,Downtime,Low,2018,21
2018-08-21 17:45:00,30.38,0.58,2.16,0.01,99.98,99.75,63900,Weekday,Tuesday,8,Afternoon,Uptime,High,2018,21
2018-08-21 22:45:00,3.24,4.1,0.0,0.0,62.0,100.0,81900,Weekday,Tuesday,8,Evening,Uptime,Low,2018,21
2018-08-22 02:15:00,2.63,4.28,0.0,0.0,52.35,100.0,8100,Weekday,Wednesday,8,Night,Uptime,Low,2018,22
2018-08-22 05:00:00,2.66,4.21,0.0,0.0,53.41,100.0,18000,Weekday,Wednesday,8,Night,Uptime,Low,2018,22
2018-08-22 06:45:00,2.59,4.43,0.0,0.0,50.47,100.0,24300,Weekday,Wednesday,8,Morning,Uptime,Low,2018,22
2018-08-22 10:15:00,42.05,17.32,0.0,0.02,92.46,100.0,36900,Weekday,Wednesday,8,Morning,Uptime,High,2018,22
2018-08-22 14:15:00,68.76,38.95,0.0,0.03,87.01,100.0,51300,Weekday,Wednesday,8,Afternoon,Uptime,High,2018,22
2018-08-22 17:00:00,56.2,25.52,0.0,0.03,91.05,100.0,61200,Weekday,Wednesday,8,Afternoon,Uptime,High,2018,22
2018-08-23 02:30:00,3.28,5.47,0.0,0.0,51.43,100.0,9000,Weekday,Thursday,8,Night,Uptime,Low,2018,23
2018-08-23 07:00:00,3.06,5.65,0.0,0.0,47.62,100.0,25200,Weekday,Thursday,8,Morning,Uptime,Low,2018,23
2018-08-23 13:00:00,28.94,0.25,2.95,0.01,100.0,99.48,46800,Weekday,Thursday,8,Afternoon,Uptime,High,2018,23
2018-08-23 13:45:00,41.26,12.96,0.0,0.02,95.4,100.0,49500,Weekday,Thursday,8,Afternoon,Uptime,High,2018,23
2018-08-23 14:45:00,42.62,14.26,0.0,0.02,94.83,100.0,53100,Weekday,Thursday,8,Afternoon,Uptime,High,2018,23
2018-08-23 15:15:00,41.47,17.21,0.0,0.02,92.36,100.0,54900,Weekday,Thursday,8,Afternoon,Uptime,High,2018,23
2018-08-23 16:45:00,53.28,29.77,0.0,0.02,87.3,100.0,60300,Weekday,Thursday,8,Afternoon,Uptime,High,2018,23
2018-08-23 19:45:00,41.15,12.02,0.0,0.02,95.99,100.0,71100,Weekday,Thursday,8,Evening,Uptime,High,2018,23
2018-08-23 22:45:00,3.74,6.12,0.0,0.0,52.15,100.0,81900,Weekday,Thursday,8,Evening,Uptime,Low,2018,23
2018-08-24 02:00:00,2.95,5.4,0.0,0.0,47.94,100.0,7200,Weekday,Friday,8,Night,Uptime,Low,2018,24
2018-08-24 02:30:00,2.95,5.54,0.0,0.0,47.0,100.0,9000,Weekday,Friday,8,Night,Uptime,Low,2018,24
2018-08-24 04:45:00,2.92,5.62,0.0,0.0,46.11,100.0,17100,Weekday,Friday,8,Night,Uptime,Low,2018,24
2018-08-24 09:15:00,55.76,33.01,0.0,0.03,86.05,100.0,33300,Weekday,Friday,8,Morning,Uptime,High,2018,24
2018-08-24 17:45:00,29.92,0.58,2.38,0.01,99.98,99.69,63900,Weekday,Friday,8,Afternoon,Uptime,High,2018,24
2018-08-24 18:30:00,54.68,40.1,0.0,0.03,80.64,100.0,66600,Weekday,Friday,8,Evening,Uptime,High,2018,24
2018-08-24 19:15:00,56.05,30.02,0.0,0.03,88.15,100.0,69300,Weekday,Friday,8,Evening,Uptime,High,2018,24
2018-08-25 06:00:00,2.81,5.4,0.0,0.0,46.16,100.0,21600,Weekend,Saturday,8,Night,Uptime,Low,2018,25
2018-08-25 08:45:00,5.83,7.96,0.61,0.0,59.09,99.46,31500,Weekend,Saturday,8,Morning,Uptime,Low,2018,25
2018-08-25 09:30:00,4.57,0.0,18.32,0.0,100.0,24.2,34200,Weekend,Saturday,8,Morning,Downtime,Low,2018,25
2018-08-25 09:45:00,6.66,0.0,13.32,0.0,100.0,44.72,35100,Weekend,Saturday,8,Morning,Downtime,Low,2018,25
2018-08-25 12:15:00,3.56,0.0,8.5,0.0,100.0,38.63,44100,Weekend,Saturday,8,Afternoon,Downtime,Low,2018,25
2018-08-25 13:30:00,4.57,0.0,17.96,0.0,100.0,24.66,48600,Weekend,Saturday,8,Afternoon,Downtime,Low,2018,25
2018-08-25 14:15:00,5.58,0.0,17.93,0.0,100.0,29.72,51300,Weekend,Saturday,8,Afternoon,Downtime,Low,2018,25
2018-08-25 17:30:00,3.53,0.0,14.18,0.0,100.0,24.16,63000,Weekend,Saturday,8,Afternoon,Downtime,Low,2018,25
2018-08-26 11:45:00,4.57,0.0,6.62,0.0,100.0,56.81,42300,Weekend,Sunday,8,Morning,Downtime,Low,2018,26
2018-08-26 14:30:00,5.15,0.0,18.68,0.0,100.0,26.58,52200,Weekend,Sunday,8,Afternoon,Downtime,Low,2018,26
2018-08-26 17:30:00,4.57,0.0,19.19,0.0,100.0,23.17,63000,Weekend,Sunday,8,Afternoon,Downtime,Low,2018,26
2018-08-26 23:15:00,3.85,5.29,0.0,0.0,58.84,100.0,83700,Weekend,Sunday,8,Evening,Uptime,Low,2018,26
2018-08-27 00:45:00,3.02,5.18,0.0,0.0,50.37,100.0,2700,Weekday,Monday,8,Night,Uptime,Low,2018,27
2018-08-27 09:00:00,55.73,32.83,0.0,0.03,86.16,100.0,32400,Weekday,Monday,8,Morning,Uptime,High,2018,27
2018-08-27 14:30:00,68.65,46.12,0.0,0.03,83.01,100.0,52200,Weekday,Monday,8,Afternoon,Uptime,High,2018,27
2018-08-28 02:00:00,2.59,4.21,0.0,0.0,52.4,100.0,7200,Weekday,Tuesday,8,Night,Uptime,Low,2018,28
2018-08-28 20:00:00,42.62,20.81,0.0,0.02,89.86,100.0,72000,Weekday,Tuesday,8,Evening,Uptime,High,2018,28
2018-08-28 20:15:00,49.64,25.81,0.0,0.02,88.72,100.0,72900,Weekday,Tuesday,8,Evening,Uptime,High,2018,28
2018-08-28 20:30:00,60.16,33.26,0.0,0.03,87.52,100.0,73800,Weekday,Tuesday,8,Evening,Uptime,High,2018,28
2018-08-28 22:00:00,3.6,0.0,13.97,0.0,100.0,24.95,79200,Weekday,Tuesday,8,Evening,Downtime,Low,2018,28
2018-08-29 00:45:00,2.77,4.64,0.0,0.0,51.26,100.0,2700,Weekday,Wednesday,8,Night,Uptime,Low,2018,29
2018-08-29 07:45:00,3.78,4.75,0.0,0.0,62.27,100.0,27900,Weekday,Wednesday,8,Morning,Uptime,Low,2018,29
2018-08-29 18:30:00,54.54,46.51,0.0,0.03,76.09,100.0,66600,Weekday,Wednesday,8,Evening,Uptime,High,2018,29
2018-08-30 09:30:00,53.6,35.32,0.0,0.02,83.5,100.0,34200,Weekday,Thursday,8,Morning,Uptime,High,2018,30
2018-08-30 19:00:00,40.61,18.94,0.0,0.02,90.63,100.0,68400,Weekday,Thursday,8,Evening,Uptime,High,2018,30
2018-08-30 21:15:00,3.74,0.0,13.21,0.0,100.0,27.24,76500,Weekday,Thursday,8,Evening,Downtime,Low,2018,30
2018-08-30 22:45:00,2.88,5.69,0.0,0.0,45.16,100.0,81900,Weekday,Thursday,8,Evening,Uptime,Low,2018,30
2018-08-31 08:15:00,26.14,25.88,0.0,0.01,71.06,100.0,29700,Weekday,Friday,8,Morning,Uptime,Low,2018,31
2018-08-31 11:30:00,60.01,44.78,0.0,0.03,80.15,100.0,41400,Weekday,Friday,8,Morning,Uptime,High,2018,31
2018-08-31 12:00:00,48.28,35.93,0.43,0.02,80.22,100.0,43200,Weekday,Friday,8,Morning,Uptime,High,2018,31
2018-08-31 19:15:00,43.49,15.8,0.0,0.02,93.99,100.0,69300,Weekday,Friday,8,Evening,Uptime,High,2018,31
2018-09-01 01:15:00,3.02,5.18,0.0,0.0,50.37,100.0,4500,Weekend,Saturday,9,Night,Uptime,Low,2018,1
2018-09-01 03:45:00,3.53,6.26,0.0,0.0,49.12,100.0,13500,Weekend,Saturday,9,Night,Uptime,Low,2018,1
2018-09-01 05:00:00,3.13,5.72,0.0,0.0,48.0,100.0,18000,Weekend,Saturday,9,Night,Uptime,Low,2018,1
2018-09-01 05:15:00,3.06,5.94,0.0,0.0,45.8,100.0,18900,Weekend,Saturday,9,Night,Uptime,Low,2018,1
2018-09-01 06:30:00,3.06,5.87,0.0,0.0,46.23,100.0,23400,Weekend,Saturday,9,Morning,Uptime,Low,2018,1
2018-09-01 06:45:00,3.53,6.08,0.0,0.0,50.21,100.0,24300,Weekend,Saturday,9,Morning,Uptime,Low,2018,1
2018-09-01 12:30:00,25.34,10.15,0.11,0.01,92.83,100.0,45000,Weekend,Saturday,9,Afternoon,Uptime,Low,2018,1
2018-09-01 14:00:00,27.04,0.43,1.44,0.01,99.99,99.86,50400,Weekend,Saturday,9,Afternoon,Uptime,Low,2018,1
2018-09-01 15:15:00,26.57,0.61,2.05,0.01,99.97,99.7,54900,Weekend,Saturday,9,Afternoon,Uptime,Low,2018,1
2018-09-01 17:15:00,26.06,0.86,1.44,0.01,99.95,99.85,62100,Weekend,Saturday,9,Afternoon,Uptime,Low,2018,1
2018-09-01 20:15:00,2.92,0.0,11.34,0.0,100.0,24.94,72900,Weekend,Saturday,9,Evening,Downtime,Low,2018,1
2018-09-01 21:30:00,2.92,0.0,11.45,0.0,100.0,24.71,77400,Weekend,Saturday,9,Evening,Downtime,Low,2018,1
2018-09-01 22:30:00,2.7,4.93,0.0,0.0,48.03,100.0,81000,Weekend,Saturday,9,Evening,Uptime,Low,2018,1
2018-09-02 09:45:00,56.95,32.62,0.0,0.03,86.77,100.0,35100,Weekend,Sunday,9,Morning,Uptime,High,2018,2
2018-09-02 12:45:00,3.31,0.0,11.81,0.0,100.0,26.99,45900,Weekend,Sunday,9,Afternoon,Downtime,Low,2018,2
2018-09-02 13:30:00,32.8,8.03,0.0,0.02,97.13,100.0,48600,Weekend,Sunday,9,Afternoon,Uptime,High,2018,2
2018-09-02 22:00:00,2.88,0.0,11.56,0.0,100.0,24.17,79200,Weekend,Sunday,9,Evening,Downtime,Low,2018,2
2018-09-02 22:45:00,2.81,4.43,0.0,0.0,53.56,100.0,81900,Weekend,Sunday,9,Evening,Uptime,Low,2018,2
2018-09-03 02:30:00,3.31,6.34,0.0,0.0,46.28,100.0,9000,Weekday,Monday,9,Night,Uptime,Low,2018,3
2018-09-03 14:45:00,54.94,38.09,0.0,0.03,82.18,100.0,53100,Weekday,Monday,9,Afternoon,Uptime,High,2018,3
2018-09-03 16:00:00,83.16,48.28,0.0,0.04,86.48,100.0,57600,Weekday,Monday,9,Afternoon,Uptime,High,2018,3
2018-09-03 18:15:00,52.6,23.18,0.0,0.02,91.51,100.0,65700,Weekday,Monday,9,Evening,Uptime,High,2018,3
2018-09-03 19:45:00,25.67,0.25,3.06,0.01,100.0,99.3,71100,Weekday,Monday,9,Evening,Uptime,Low,2018,3
2018-09-03 21:45:00,3.67,0.0,17.32,0.0,100.0,20.73,78300,Weekday,Monday,9,Evening,Downtime,Low,2018,3
2018-09-04 01:30:00,2.7,5.26,0.0,0.0,45.67,100.0,5400,Weekday,Tuesday,9,Night,Uptime,Low,2018,4
2018-09-04 02:15:00,2.7,5.26,0.0,0.0,45.67,100.0,8100,Weekday,Tuesday,9,Night,Uptime,Low,2018,4
2018-09-04 09:15:00,81.65,52.56,0.0,0.04,84.08,100.0,33300,Weekday,Tuesday,9,Morning,Uptime,High,2018,4
2018-09-04 11:15:00,122.65,65.3,0.0,0.06,88.27,100.0,40500,Weekday,Tuesday,9,Morning,Uptime,High,2018,4
2018-09-04 13:00:00,4.61,0.0,16.24,0.0,100.0,27.31,46800,Weekday,Tuesday,9,Afternoon,Downtime,Low,2018,4
2018-09-04 14:15:00,90.79,46.69,0.0,0.04,88.93,100.0,51300,Weekday,Tuesday,9,Afternoon,Uptime,High,2018,4
2018-09-04 19:30:00,78.95,21.28,0.0,0.04,96.55,100.0,70200,Weekday,Tuesday,9,Evening,Uptime,High,2018,4
2018-09-04 23:45:00,2.52,4.43,0.0,0.0,49.44,100.0,85500,Weekday,Tuesday,9,Evening,Uptime,Low,2018,4
2018-09-05 01:30:00,2.48,4.57,0.0,0.0,47.7,100.0,5400,Weekday,Wednesday,9,Night,Uptime,Low,2018,5
2018-09-05 06:00:00,2.48,5.22,0.0,0.0,42.91,100.0,21600,Weekday,Wednesday,9,Night,Uptime,Low,2018,5
2018-09-05 09:15:00,97.81,41.98,0.0,0.04,91.89,100.0,33300,Weekday,Wednesday,9,Morning,Uptime,High,2018,5
2018-09-05 15:30:00,54.07,33.98,0.0,0.02,84.67,100.0,55800,Weekday,Wednesday,9,Afternoon,Uptime,High,2018,5
2018-09-05 18:00:00,29.95,6.52,0.76,0.01,97.71,99.97,64800,Weekday,Wednesday,9,Afternoon,Uptime,High,2018,5
2018-09-05 21:15:00,8.86,0.0,13.25,0.0,100.0,55.59,76500,Weekday,Wednesday,9,Evening,Downtime,Low,2018,5
2018-09-05 23:00:00,3.64,6.8,0.0,0.0,47.19,100.0,82800,Weekday,Wednesday,9,Evening,Uptime,Low,2018,5
2018-09-06 03:00:00,2.95,5.69,0.0,0.0,46.03,100.0,10800,Weekday,Thursday,9,Night,Uptime,Low,2018,6
2018-09-06 05:30:00,2.92,5.83,0.0,0.0,44.78,100.0,19800,Weekday,Thursday,9,Night,Uptime,Low,2018,6
2018-09-06 07:45:00,3.06,5.29,0.0,0.0,50.07,100.0,27900,Weekday,Thursday,9,Morning,Uptime,Low,2018,6
2018-09-06 09:45:00,50.9,29.66,0.0,0.02,86.4,100.0,35100,Weekday,Thursday,9,Morning,Uptime,High,2018,6
2018-09-06 10:45:00,58.14,33.59,0.0,0.03,86.59,100.0,38700,Weekday,Thursday,9,Morning,Uptime,High,2018,6
2018-09-06 12:45:00,5.4,0.0,16.85,0.0,100.0,30.52,45900,Weekday,Thursday,9,Afternoon,Downtime,Low,2018,6
2018-09-06 14:00:00,58.21,42.3,0.0,0.03,80.9,100.0,50400,Weekday,Thursday,9,Afternoon,Uptime,High,2018,6
2018-09-06 18:15:00,49.25,33.62,0.0,0.02,82.59,100.0,65700,Weekday,Thursday,9,Evening,Uptime,High,2018,6
2018-09-07 06:45:00,3.02,5.69,0.0,0.0,46.88,100.0,24300,Weekday,Friday,9,Morning,Uptime,Low,2018,7
2018-09-07 12:00:00,95.29,41.8,0.18,0.04,91.58,100.0,43200,Weekday,Friday,9,Morning,Uptime,High,2018,7
2018-09-07 18:00:00,29.02,6.08,0.97,0.01,97.87,99.94,64800,Weekday,Friday,9,Afternoon,Uptime,High,2018,7
2018-09-07 20:15:00,97.92,36.04,0.0,0.04,93.85,100.0,72900,Weekday,Friday,9,Evening,Uptime,High,2018,7
2018-09-07 21:30:00,4.25,0.0,17.24,0.0,100.0,23.94,77400,Weekday,Friday,9,Evening,Downtime,Low,2018,7
2018-09-07 23:15:00,3.71,6.84,0.0,0.0,47.68,100.0,83700,Weekday,Friday,9,Evening,Uptime,Low,2018,7
2018-09-08 09:15:00,33.08,7.78,0.0,0.02,97.34,100.0,33300,Weekend,Saturday,9,Morning,Uptime,High,2018,8
2018-09-08 14:15:00,36.07,9.79,0.0,0.02,96.51,100.0,51300,Weekend,Saturday,9,Afternoon,Uptime,High,2018,8
2018-09-08 15:15:00,35.24,10.19,0.0,0.02,96.06,100.0,54900,Weekend,Saturday,9,Afternoon,Uptime,High,2018,8
2018-09-08 19:15:00,3.56,0.0,17.75,0.0,100.0,19.66,69300,Weekend,Saturday,9,Evening,Downtime,Low,2018,8
2018-09-08 20:00:00,3.31,0.0,15.23,0.0,100.0,21.24,72000,Weekend,Saturday,9,Evening,Downtime,Low,2018,8
2018-09-08 20:30:00,2.99,0.0,11.52,0.0,100.0,25.12,73800,Weekend,Saturday,9,Evening,Downtime,Low,2018,8
2018-09-09 02:30:00,2.84,5.51,0.0,0.0,45.81,100.0,9000,Weekend,Sunday,9,Night,Uptime,Low,2018,9
2018-09-09 04:30:00,3.17,6.01,0.0,0.0,46.65,100.0,16200,Weekend,Sunday,9,Night,Uptime,Low,2018,9
2018-09-09 08:30:00,5.76,10.22,0.0,0.0,49.1,100.0,30600,Weekend,Sunday,9,Morning,Uptime,Low,2018,9
2018-09-09 14:30:00,27.36,2.59,1.15,0.01,99.55,99.91,52200,Weekend,Sunday,9,Afternoon,Uptime,Low,2018,9
2018-09-09 17:45:00,3.64,0.0,13.72,0.0,100.0,25.64,63900,Weekend,Sunday,9,Afternoon,Downtime,Low,2018,9
2018-09-09 19:45:00,2.99,0.0,11.66,0.0,100.0,24.84,71100,Weekend,Sunday,9,Evening,Downtime,Low,2018,9
2018-09-10 13:00:00,3.82,0.0,11.38,0.0,100.0,31.82,46800,Weekday,Monday,9,Afternoon,Downtime,Low,2018,10
2018-09-10 15:45:00,87.7,41.44,0.0,0.04,90.41,100.0,56700,Weekday,Monday,9,Afternoon,Uptime,High,2018,10
2018-09-10 18:00:00,47.45,23.87,0.0,0.02,89.33,100.0,64800,Weekday,Monday,9,Afternoon,Uptime,High,2018,10
2018-09-10 22:30:00,2.66,5.62,0.0,0.0,42.78,100.0,81000,Weekday,Monday,9,Evening,Uptime,Low,2018,10
2018-09-11 00:15:00,2.56,4.86,0.0,0.0,46.6,100.0,900,Weekday,Tuesday,9,Night,Uptime,Low,2018,11
2018-09-11 08:45:00,102.46,66.17,0.0,0.05,84.0,100.0,31500,Weekday,Tuesday,9,Morning,Uptime,High,2018,11
2018-09-11 10:00:00,86.15,42.12,0.0,0.04,89.84,100.0,36000,Weekday,Tuesday,9,Morning,Uptime,High,2018,11
2018-09-11 10:15:00,125.46,66.17,0.0,0.06,88.45,100.0,36900,Weekday,Tuesday,9,Morning,Uptime,High,2018,11
2018-09-11 11:15:00,109.58,56.2,0.0,0.05,88.98,100.0,40500,Weekday,Tuesday,9,Morning,Uptime,High,2018,11
2018-09-11 19:45:00,37.58,15.08,0.0,0.02,92.81,100.0,71100,Weekday,Tuesday,9,Evening,Uptime,High,2018,11
2018-09-11 20:30:00,38.52,16.24,0.0,0.02,92.15,100.0,73800,Weekday,Tuesday,9,Evening,Uptime,High,2018,11
2018-09-12 04:00:00,3.38,6.34,0.0,0.0,47.04,100.0,14400,Weekday,Wednesday,9,Night,Uptime,Low,2018,12
2018-09-12 04:15:00,2.95,5.18,0.0,0.0,49.49,100.0,15300,Weekday,Wednesday,9,Night,Uptime,Low,2018,12
2018-09-12 05:00:00,2.92,5.18,0.0,0.0,49.11,100.0,18000,Weekday,Wednesday,9,Night,Uptime,Low,2018,12
2018-09-12 07:30:00,3.02,5.08,0.0,0.0,51.1,100.0,27000,Weekday,Wednesday,9,Morning,Uptime,Low,2018,12
2018-09-12 09:00:00,54.54,31.68,0.0,0.03,86.47,100.0,32400,Weekday,Wednesday,9,Morning,Uptime,High,2018,12
2018-09-12 09:45:00,52.78,29.66,0.0,0.02,87.18,100.0,35100,Weekday,Wednesday,9,Morning,Uptime,High,2018,12
2018-09-12 10:00:00,59.33,36.47,0.0,0.03,85.19,100.0,36000,Weekday,Wednesday,9,Morning,Uptime,High,2018,12
2018-09-12 17:00:00,58.39,32.62,0.0,0.03,87.3,100.0,61200,Weekday,Wednesday,9,Afternoon,Uptime,High,2018,12
2018-09-13 03:30:00,2.74,4.68,0.0,0.0,50.52,100.0,12600,Weekday,Thursday,9,Night,Uptime,Low,2018,13
2018-09-13 07:45:00,3.6,5.26,0.0,0.0,56.48,100.0,27900,Weekday,Thursday,9,Morning,Uptime,Low,2018,13
2018-09-13 10:45:00,51.8,29.3,0.0,0.02,87.04,100.0,38700,Weekday,Thursday,9,Morning,Uptime,High,2018,13
2018-09-13 12:00:00,56.09,41.72,0.29,0.03,80.24,100.0,43200,Weekday,Thursday,9,Morning,Uptime,High,2018,13
2018-09-13 19:30:00,49.1,26.64,0.0,0.02,87.9,100.0,70200,Weekday,Thursday,9,Evening,Uptime,High,2018,13
2018-09-13 20:15:00,47.95,26.75,0.0,0.02,87.33,100.0,72900,Weekday,Thursday,9,Evening,Uptime,High,2018,13
2018-09-14 03:00:00,3.24,4.46,0.0,0.0,58.77,100.0,10800,Weekday,Friday,9,Night,Uptime,Low,2018,14
2018-09-14 08:30:00,50.9,50.83,0.0,0.02,70.76,100.0,30600,Weekday,Friday,9,Morning,Uptime,High,2018,14
2018-09-14 14:30:00,60.98,37.87,0.0,0.03,84.95,100.0,52200,Weekday,Friday,9,Afternoon,Uptime,High,2018,14
2018-09-14 16:45:00,106.16,51.44,0.0,0.05,89.99,100.0,60300,Weekday,Friday,9,Afternoon,Uptime,High,2018,14
2018-09-14 17:00:00,48.13,28.69,0.0,0.02,85.9,100.0,61200,Weekday,Friday,9,Afternoon,Uptime,High,2018,14
2018-09-15 00:30:00,2.63,4.9,0.0,0.0,47.29,100.0,1800,Weekend,Saturday,9,Night,Uptime,Low,2018,15
2018-09-15 08:30:00,33.44,32.4,0.0,0.02,71.82,100.0,30600,Weekend,Saturday,9,Morning,Uptime,High,2018,15
2018-09-15 11:15:00,41.22,14.36,0.0,0.02,94.43,100.0,40500,Weekend,Saturday,9,Morning,Uptime,High,2018,15
2018-09-15 16:45:00,39.67,13.46,0.25,0.02,94.7,100.0,60300,Weekend,Saturday,9,Afternoon,Uptime,High,2018,15
2018-09-15 21:00:00,2.95,0.0,11.3,0.0,100.0,25.26,75600,Weekend,Saturday,9,Evening,Downtime,Low,2018,15
2018-09-15 22:15:00,2.77,5.44,0.07,0.0,45.38,99.97,80100,Weekend,Saturday,9,Evening,Uptime,Low,2018,15
2018-09-16 01:15:00,2.7,5.0,0.0,0.0,47.51,100.0,4500,Weekend,Sunday,9,Night,Uptime,Low,2018,16
2018-09-16 05:15:00,2.7,5.04,0.0,0.0,47.22,100.0,18900,Weekend,Sunday,9,Night,Uptime,Low,2018,16
2018-09-16 06:00:00,2.7,5.36,0.0,0.0,44.99,100.0,21600,Weekend,Sunday,9,Night,Uptime,Low,2018,16
2018-09-16 19:30:00,3.56,0.0,17.78,0.0,100.0,19.63,70200,Weekend,Sunday,9,Evening,Downtime,Low,2018,16
2018-09-17 02:30:00,2.77,5.62,0.0,0.0,44.21,100.0,9000,Weekday,Monday,9,Night,Uptime,Low,2018,17
2018-09-17 09:30:00,50.98,28.22,0.0,0.02,87.49,100.0,34200,Weekday,Monday,9,Morning,Uptime,High,2018,17
2018-09-17 13:00:00,5.26,0.0,16.78,0.0,100.0,29.91,46800,Weekday,Monday,9,Afternoon,Downtime,Low,2018,17
